Abzeichen;Satz;Station;Aufgabe;Name;Frage 1;Frage 2 ;Frage 3;Frage 4;Frage 5;Frage 6;Frage 7;Frage 8;Frage 9;Frage 10;Frage 11
Blau;A;5;5;Flucht-/Hinweisschilder;Sammelplatz ;Feuerlöscher ;Durchgang verboten ;Helmpflicht ;Notausgang ;-;;;;;
Blau;B;1;1;Mastwurf an Rundholz;Mastwurf richtig gebunden ;Durch Halbschlag gesichert ;Überhang min. 10x Leinendurchmesser ;-;-;-;;;;;
Blau;B;2;2;Nägel in T-Form einschlagen;Handschuh angezogen ;Sitz des Hammerstiels geprüft ;Freier Arbeitsraum ;Buchstabe „T“ erkennbar ;Nägel zu 2/3 drin ;Nägel gerade ;;;;;
Blau;B;3;3;Kanthölzer kreuzen;Kanthölzer gekreuzt ;Mit Gewindestange verbunden ;Unterlegscheiben verwendet ;Muttern festgezogen ;-;-;;;;;
Blau;B;4;4;Flucht-/Hinweisschilder;Sammelplatz ;Feuerlöscher ;Durchgang verboten ;Helmpflicht ;Notausgang ;-;;;;;
Blau;B;5;5;Schrauben bestücken;Schraube 1 ;Schraube 2 ;Schraube 3 ;Schraube 4 ;Schraube 5 ;Schraube 6 ;;;;;
Blau;C;1;1;Mastwurf an Rundholz;Mastwurf richtig gebunden ;Durch Halbschlag gesichert ;Überhang min. 10x Leinendurchmesser ;-;-;-;;;;;
Blau;C;2;2;Schraube eindrehen;Passenden Dreher gewählt ;Vollständig eingedreht ;Ohne Hammer eingedreht ;-;-;-;;;;;
Blau;C;3;3;Zahnkranz aussägen;Vorlage aufgezeichnet ;Handschuh an passender Hand ;Laubsäge gewählt ;Zahnkranz erkennbar ausgesägt ;-;-;;;;;
Blau;C;4;4;Notruf absetzen;Wer meldet ;Wo ;Was ;Wie viele Verletzte ;Warten auf Rückfragen ;Welche Verletzungen ;;;;;
Blau;C;5;5;Verhalten an Unfallstelle;Warnweste angelegt ;Notruf abgesetzt ;Hinter Leitplanke aufhalten ;-;-;-;;;;;
Bronze;A;1;1;Aufschießen einer Arbeitsleine;Freies Ende etwas kürzer als normaler Schlag ;Drallfrei aufgeschossen ;Mind. 3 Schläge quer umwickelt ;Schläge eng und fest ;Überstand mind. 10x Leinendurchmesser ;;;;;;
Bronze;A;1;2;Binden einfacher Ankerstich;„Verloren fest“ um Rundholz gelegt ;Ankerstich richtig ausgeführt ;Halber Schlag zur Sicherung vorhanden ;-;-;;;;;;
Bronze;A;2;3;Bestandteile einer Leiter;Holm benannt ;Sprosse benannt ;Kopfende benannt ;Fußende benannt ;Federsperrbolzen erklärt ;;;;;;
Bronze;A;2;4;Aufrichten einer Steckleiter;Helfer für Fußpunktsicherung angewiesen ;Über Sprosse aufgerichtet und angelegt ;Anstellwinkel geprüft ($65^{\circ}-75^{\circ}$) ;-;-;;;;;;
Bronze;A;2;5;Besteigen einer Steckleiter;Anstellwinkel geprüft ($65^{\circ}-75^{\circ}$) ;Helfer zur Leitersicherung herangezogen ;An Sprossen festgehalten (nicht Holm) ;-;-;;;;;;
Bronze;A;3;6;Holzbearbeitungswerkzeuge;Zugmesser / Lochbeitel benannt ;Schreinerklüpfel / Raspel benannt ;Stichling / Schlangenbohrer benannt ;Latthammer benannt ;Fuchsschwanz / Schlegel benannt ;;;;;;
Bronze;A;3;7;Bestandteile PSA;Stiefel benannt ;Hose benannt ;Jacke benannt ;Arbeitsschutzhandschuhe benannt ;Schutzhelm benannt ;;;;;;
Bronze;A;3;8;Absetzen eines Notrufs;Wer meldet? ;Wo? ;Was? ;Warten auf Rückfragen ;Wie viele Verletzte / Welche Verletzungen ;;;;;;
Bronze;B;1;1;Aufschießen einer Arbeitsleine;Freies Ende etwas kürzer als normaler Schlag ;Drallfrei aufgeschossen ;Mind. 3 Schläge quer umwickelt ;Schläge eng und fest ;Überstand mind. 10x Leinendurchmesser ;;;;;;
Bronze;B;1;2;Bestandteile PSA;Stiefel benannt ;Hose benannt ;Jacke benannt ;Arbeitsschutzhandschuhe benannt ;Schutzhelm benannt ;;;;;;
Bronze;B;1;3;Zuordnen von Löschmitteln;Elektroanlagen: $CO_2$-Löscher ;Holz: Wasser ;Metallspäne: Sand ;Kraftstoffe: ABC-Pulver ;-;;;;;;
Bronze;B;2;4;Besteigen einer Steckleiter;Anstellwinkel geprüft ($65^{\circ}-75^{\circ}$) ;Helfer zur Leitersicherung herangezogen ;An Sprossen festgehalten (nicht Holm) ;-;-;;;;;;
Bronze;B;2;5;Tragen Steckleiterteil;Liegt auf Schulter auf ;An Sprosse gehalten ;Zweite Hand bleibt frei ;-;-;;;;;;
Bronze;B;3;6;Holzbearbeitungswerkzeuge;Bügelsäge / Fuchsschwanz benannt ;Stichsäge / Lochbeitel benannt ;Handbeil / Holzaxt benannt ;Kistenbeitel benannt ;Zugmesser benannt ;;;;;;
Bronze;B;3;7;Ablängen Kantholz;Arbeitsschutzhandschuhe getragen ;Führungsholz für Anschnitt verwendet ;Sägeblattlänge voll ausgenutzt ;Schnitt gerade und rechtwinklig ;-;;;;;;
Bronze;B;3;8;Dienststellungskennzeichen;Ortsbeauftragte/r erkannt ;Zugführer/in erkannt ;Gruppenführer/in erkannt ;Helfer/in erkannt ;Ausbildungsbeauftragte/r erkannt ;;;;;;
Bronze;C;1;1;Herstellen Bockschnürbund;Beginn mit Mastwurf an tragendem Holz ;Leinenüberhang mind. 10x Durchmesser ;Eng und fest gebunden ;Entgegen Lastrichtung (nach oben) gebunden ;Abschluss mit Mastwurf an waagerechtem Holz ;;;;;;
Bronze;C;1;2;Bestandteile PSA;Stiefel benannt ;Hose benannt ;Jacke benannt ;Arbeitsschutzhandschuhe benannt ;Schutzhelm benannt ;;;;;;
Bronze;C;2;3;Bestandteile einer Leiter;Holm benannt ;Sprosse benannt ;Kopfende benannt ;Fußende benannt ;Federsperrbolzen erklärt ;;;;;;
Bronze;C;2;4;Zusammenstecken Steckleiter;Arbeitsschutzhandschuhe getragen ;Leiterteile ineinander geschoben ;Federsperrbolzen vor Zugprobe geschlossen ;Zugprobe durchgeführt ;-;;;;;;
Bronze;C;2;5;Holzbearbeitungswerkzeuge;Zugmesser / Lochbeitel benannt ;Schreinerklüpfel / Raspel benannt ;Stichling / Schlangenbohrer benannt ;Latthammer benannt ;Fuchsschwanz / Schlegel benannt ;;;;;;
Bronze;C;2;6;Ablängen Gewindestange;Mit Gewindeschutz im Schraubstock ;Auf Maß abgelängt ;Schnitt rechtwinklig ;Schnittfläche geebnet und entgratet ;Auf Gewindegängigkeit geprüft ;;;;;;
Bronze;C;3;7;Transportsicherung Krankentrage;Hüft- und Brustgurt geschlossen ;Leinen mit Doppelstich verbunden ;Kopfseite: Mastwurf + Halbschlag ;Leinenführung fest am Körper ;Achterschlag an den Füßen ;;;;;;
Bronze;C;3;8;Zuordnen von Löschmitteln;Elektroanlagen: $CO_2$-Löscher ;Holz: Wasser ;Metallspäne: Sand ;Kraftstoffe: ABC-Pulver ;-;;;;;;
Silber;A;1;1;Aufschießen einer Arbeitsleine;Freies Leinenende kürzer als Schlag;Drallfrei aufgeschossen;Mind. 3 Schläge quer umwickelt;Schläge eng und fest;Überstand mind. 10x Leinendurchmesser;-;-;;;;
Silber;A;1;2;Ankerstich an Rundholz;"""Verloren fest"" um Rundholz gelegt";Ankerstich richtig ausgeführt;-;-;-;-;-;;;;
Silber;A;1;3;Handhabung ABC-Feuerlöscher;Sicherung entfernt;Treibgasbehälter ausgelöst;Brand gebückt angegangen;Windrichtung/Abstand beachtet;Löschstrahl in Flammen (nicht Rauch);Kurze Pulverstöße;-;;;;
Silber;A;2;4;Bestandteile einer Leiter;Holm;Sprosse;Kopfende;Fußende (Leiterfuß);Federsperrbolzen;-;-;;;;
Silber;A;2;5;Aufrichten einer Steckleiter;Helfer für Fußpunktsicherung angewiesen;Über Sprosse aufgerichtet/angelegt;Anstellwinkel geprüft ($65^\circ-75^\circ$);-;-;-;-;;;;
Silber;A;2;6;Leitersicherungen aufzählen;Kopfpunktsicherung;Querriegel;Fußpunktsicherung;2. Junghelfer;Eingraben;Pfähle / Spitzeisen;-;;;;
Silber;A;2;7;Besteigen einer Steckleiter;Anstellwinkel geprüft ($65^\circ-75^\circ$);Helfer zur Sicherung herangezogen;An Sprossen festgehalten (nicht Holm);-;-;-;-;;;;
Silber;A;3;8;Hilfsmittel Kartenkunde;Karte(n);Planzeiger;Kompass;GPS-Empfänger;-;-;-;;;;
Silber;A;3;9;Punkt bestimmen (Koordinate);Punkt richtig bestimmt;-;-;-;-;-;-;;;;
Silber;A;3;10;Absetzen eines Notrufs;Wer meldet;Wo;Was;Wie viele Verletzte;Warten;Welche Verletzungen;-;;;;
Silber;A;3;11;Fingerkuppenverband;Handschuhe getragen;Wundschnellverband geschnitten (6-8cm);Keilförmig eingeschnitten;Schutzfolie ohne Berührung abgezogen;Bis zur Hälfte um Finger geklebt;Überstehende Hälfte fixiert;-;;;;
Silber;A;4;12;Werkzeuge Holzbearbeitung;Zugmesser;Lochbeitel;Schreinerklüpfel;Halbrund-Raspel;Bohrsäge;Stangen-Schlangenbohrer;Latthammer, Fuchsschwanz, Schlegel;;;;
Silber;A;4;13;Mess-/Anreißwerkzeuge Holz;Gliedermaßstab;Zimmermannswinkel;Bandmaß;Stellwinkel (Schmiege);Wasserwaage;-;-;;;;
Silber;A;4;14;Bestandteile Schutzausstattung;Stiefel;Hose;Jacke;Arbeitsschutzhandschuhe;Schutzhelm;Fleece-Jacke;BaseCap, Koppel;;;;
Silber;A;4;15;Herstellen einer Schocklage;Mit Verletztem gesprochen/betreut;Hingelegt, Beine hoch gelagert;Decke untergelegt;Verletzten zugedeckt;Vitalzeichen geprüft;-;-;;;;
Silber;B;1;1;Sackstich (2 Leinen);Sackstich richtig ausgeführt;Überhang mind. 10x Leinendurchmesser;Parallele Leinenführung;-;-;-;-;;;;
Silber;B;1;2;Aufschießen einer Arbeitsleine;Freies Leinenende kürzer als Schlag;Drallfrei aufgeschossen;Mind. 3 Schläge quer;Schläge eng und fest;Überstand mind. 10x Durchmesser;-;-;;;;
Silber;B;1;3;Ketten mit Schäkel verbinden;Drallfrei ausgelegt;Mit Schäkel verbunden;Bolzen voll eingedreht;Bolzen halbe Umdrehung zurück;Gegen Herausdrehen gesichert;Handschuhe getragen;-;;;;
Silber;B;1;4;Bestandteile Schutzausstattung;Stiefel;Hose;Jacke;Arbeitsschutzhandschuhe;Schutzhelm;Fleece-Jacke;BaseCap, Koppel;;;;
Silber;B;1;5;Zuordnen von Löschmitteln;Elektro: Kohlendioxid;Holz: Wasser;Metallspäne: Sand;Kraftstoffe: ABC-Pulver;-;-;-;;;;
Silber;B;2;8;Steckleiterteil auf Schulter;Liegt auf Schulter auf;An Sprosse gehalten;Zweite Hand bleibt frei;-;-;-;-;;;;
Silber;B;3;11;Ablängen Kantholz (Fuchsschwanz);Handschuhe getragen;Führungsholz verwendet;Sägeblattlänge voll ausgenutzt;Schnitt gerade/rechtwinklig;-;-;-;;;;
Silber;B;4;12;Werkzeuge Steinbearbeitung;Maurerbeil;Gipserbeil;Handschutz;Spitzmeißel;Fäustel;Kneifzange;Schraubenschlüssel, Flachmeißel;;;;
Silber;C;1;1;Bockschnürbund;Mit Mastwurf begonnen;Überhang mind. 10x Durchmesser;Eng und fest gebunden;Nach oben (gegen Last) gebunden;Abschluss mit Mastwurf;-;-;;;;
Silber;C;2;4;Steckleiterteile zusammenstecken;Handschuhe getragen;Ineinander geschoben;Vor Zugprobe Sperrbolzen geprüft;Zugprobe durchgeführt;-;-;-;;;;
Silber;C;2;6;Kreuzen von Kanthölzern;Löcher mittig angerissen;Rechtwinklig gebohrt;Mit Gewindestange verbunden;Unterlegscheiben verwendet;Muttern festgezogen;-;-;;;;
Silber;C;2;7;Gewindestange ablängen (Metall);Mit Gewindeschutz eingespannt;Auf Maß abgelängt;Schnitt rechtwinklig;Geebnet und entgratet;Gewindegängigkeit geprüft;-;-;;;;
Silber;C;3;8;Schläuche über Verkehrsweg;Drall- und knickfrei verlegt;Schlauchbrücken verwendet;Mit Leitkegeln gesichert;Sicherungsposten eingeteilt;-;-;-;;;;
Silber;C;3;9;Transportsicherung Krankentrage;Hüft- und Brustgurt zu;Leinen mit Doppelstich verbunden;Kopfseitig Mastwurf/Halbschlag;Leinenführung fest am Körper;Fußseitig Halbschläge;Achterschlag an Füßen;Person betreut/angesprochen;;;;
Silber;C;3;10;Druckverband;Handschuhe getragen;Wundauflage aufgelegt;Mit 2-3 Gängen fixiert;Druckpolster aufgelegt;Weitere Bindegänge über Polster;Bindenende fixiert;-;;;;
Silber;C;4;11;Stromversorgung/Beleuchtung;Stativbeine max. gespreizt/lotrecht;Flutlicht aufgesteckt/gesichert;Teleskoprohre max. Höhe;Handschuhe beim Ausziehen;Dreiseitig abgespannt;Kabel stolperfrei/voll abgerollt;Aufbau Verbraucher ? Erzeuger;;;;
Silber;C;4;12;Inbetriebnahme Stromerzeuger;Abgasschlauch angeschlossen;Kraftstoff geprüft;Ölstand geprüft;Choke betätigt;Kraftstoffhahn auf;Motor gestartet;Last erst bei Nenndrehzahl;;;;
Silber;C;5;14;Inbetriebnahme Zuggerät;Handschuhe getragen;Festpunkt gewählt;Schaltgriff eingerastet;Rückzughebel nach hinten;Seil eingeführt/durchgeschoben;Schaltgriff gelöst;Sicherheitsabstände / Hebelrohr;;;;
Silber;C;5;15;Außerbetriebnahme Zuggerät;Seil entspannt;Rückzughebel betätigt;Vom Festpunkt/Last gelöst;Schaltgriff eingerastet;Seil herausgezogen;Schaltgriff gelöst;-;;;;
Gold;A;1;1;Leinen verbinden ;Sackstich korrekt ;Überhang $\geq$ 10x Ø ;Parallele Führung ;;;;;;;;
Gold;A;1;2;Leine aufschießen ;Ende kürzer als Schlag ;Drallfrei ;Min. 3 Querschläge ;Eng & fest gewickelt ;Überhang $\geq$ 10x Ø ;;;;;;
Gold;A;1;4;Ketten & Schäkel ;Drallfrei ausgelegt ;Mit Schäkel verbunden ;Bolzen voll eingedreht ;1/2 Drehung zurück ;Gegen Herausdrehen gesichert ;Handschuhe getragen ;;;;;
Gold;A;1;5;ABC-Feuerlöscher ;Sicherung entfernt ;Treibgas ausgelöst ;Brand gebückt angegangen ;Wind/Abstand beachtet ;In Flammen gerichtet ;Kurze Pulverstöße ;;;;;
Gold;A;2;8;Leitersicherungen ;Kopfpunktsicherung ;Querriegel ;Fußpunktsicherung ;2. Junghelfer_in ;Eingraben ;Pfähle/Spitzeisen ;;;;;
Gold;A;3;14;Notruf absetzen ;Wer meldet ;Wo ;Was ;Wie viele Verletzte ;Warten auf Rückfragen ;Welche Verletzungen ;;;;;
Gold;A;3;15;Fingerkuppenverband ;Handschuhe getragen ;Pflaster (6-8cm) ;Keile geschnitten ;Folie ohne Berühren ab ;Halbe um Finger ;Kuppe fixiert ;;;;;
Gold;A;4;16;Dienststellung ;Ortsbeauftragte_r ;Zugführer_in ;Gruppenführer_in ;Ortsjugend/Verwaltung ;Ausbildungsbeauftr. ;Helfer_in ;;;;;
Gold;A;4;17;Holz-Werkzeuge ;Zugmesser ;Lochbeitel ;Schreinerklüpfel ;Halbrund-Raspel ;Stichling ;Schlangenbohrer ;Latthammer ;Fuchsschwanz ;Schlegel ;;
Gold;A;4;20;Bestandteile PSA ;Stiefel ;Hose ;Jacke ;Handschuhe ;Helm ;Fleece-Jacke ;BaseCap ;Koppel ;;;
Gold;B;1;3;Schnürbund ;Mastwurf am Tragholz ;Überhang 10-15cm ;Eng & fest ;Schläge nach außen ;Abschluss Mastwurf ;;;;;;
Gold;B;3;12;Holz-Werkzeuge II ;Bügelsäge ;Fuchsschwanz ;Stichsäge ;Lochbeitel ;Handbeil ;Holzaxt ;Kistenbeitel ;Zugmesser ;;;
Gold;B;4;16;Stein-Werkzeuge ;Maurerbeil ;Gipserbeil ;Handschutz ;Spitzmeißel ;Fäustel ;Kneifzange ;Rollgabelschlüssel ;Flachmeißel ;;;
Gold;B;5;22;Druckverband ;Handschuhe getragen ;Wundauflage aufgelegt ;Mit 2-3 Gängen fixiert ;Druckpolster aufgelegt ;Weitere Gänge drüber ;Ende fixiert ;;;;;
Gold;B;6;23;Strom & Licht ;Stativbeine gespreizt ;Leuchte gesichert ;Teleskoprohre max. ;Handschuhe getragen ;Stativ abgespannt ;Seile markiert ;Leitung geprüft ;Voll abgerollt ;Stolperfrei in Buchten ;Kappen verbunden ;Verbr. zu Erzeuger 
Gold;B;6;24;Stromerzeuger ;Abgasschlauch dran ;Kraftstoff geprüft ;Ölstand geprüft ;Choke/Erklärung Start ;Hahn offen ;Motor gestartet ;Last bei Nenndrehzahl ;Stecker verriegelt ;Reihenfolge korrekt ;;
Gold;C;1;1;Bockschnürbund ;Mastwurf am Tragholz ;Überhang $\geq$ 10x Ø ;Eng & fest ;Nach oben gebunden ;Abschluss Mastwurf ;;;;;;
Gold;C;1;4;Maßstäbe ;Karte -> Gelände ;Gelände -> Karte ;;;;;;;;;
Gold;C;2;10;Hölzer kreuzen ;Mittig angerissen ;Rechtwinklig gebohrt ;Mit Stange verbunden ;Scheiben verwendet ;Muttern festgezogen ;;;;;;
Gold;C;2;11;Gewindestange ;Mit Schutz eingespannt ;Auf Maß abgelängt ;Schnitt rechtwinklig ;Entgratet & geebnet ;Gängigkeit geprüft ;;;;;;
Gold;C;3;12;Rettungsweste ;Beschädigung geprüft ;Aufblasvorr. kontrol. ;Reißleine nach außen ;Korrekt angelegt/zu ;;;;;;;
Gold;C;3;13;Tragensicherung ;Gurte geschlossen ;Leinen mit Doppelstich ;Kopf: Mastwurf+Halb. ;Fest am Körper ;Fuß: Halbschläge ;Achterschlag Füße ;Person betreut ;;;;
Gold;C;5;19;Zuggerät Inbetr. ;Handschuhe getragen ;An Festpunkt ;Schaltgriff eingerastet ;Rückzughebel hinten ;Seil eingeführt ;Schaltgriff gelöst ;Sicherheitsabstand ;Anschläge gesichert ;Hebelrohr gesichert ;Hebelrohr aufgesteckt ;
Gold;C;6;21;Gefahrstoffe ;Kraftstoff (Kl. 3) ;Sauerstoff ($2.2/5.1$) ;Druckluft (Kl. 2.2) ;Ameisensäure (Kl. 8) ;;;;;;;
Gold;C;6;22;Sandsäcke ;2/3 gefüllt (max 12kg) ;Flach gelegt ;Öffnung landwärts ;Dichter Verbund ;;;;;;;
Gold;C;6;24;Auffanggurt ;Taschen leer ;Sichtprüfung Gurt ;An Rückenöse gefasst ;Wie Jacke angelegt ;Beinriemen zu ;Brustgurt zu ;Hüftgurt zu ;Kontrolle Helfer ;Sitzprobe/Zugtest ;;
